order_date,order_id,fk_buyer_id,fk_depot_id,sales_order_status,creation_time,,,,,,,
21-Jul-22,306861,97116,9,Shipped,58:26.0,,,,,,,
21-Jul-22,300672,55284,8,Shipped,58:33.0,,,,,,,
21-Jul-22,304500,72932,5,Rejected,58:39.0,,,,,,,
21-Jul-22,308871,147760,1,Rejected,58:44.0,,,,,,,
21-Jul-22,309012,172824,1,Rejected,59:01.0,,,,,,,
21-Jul-22,303573,214648,2,Shipped,59:09.0,,,,,,,
21-Jul-22,312213,219144,8,Shipped,59:58.0,,,,,,,
22-Jul-22,298947,217140,8,Rejected,00:11.0,,,,,,,
22-Jul-22,318939,146384,2,Rejected,00:12.0,,,,,,,
22-Jul-22,314967,219392,1,Shipped,00:29.0,,,,,,,
22-Jul-22,308517,23048,1,Shipped,00:37.0,,,,,,,
22-Jul-22,304377,222024,1,Rejected,00:47.0,,,,,,,
22-Jul-22,298827,106420,9,Rejected,00:52.0,,,,,,,
22-Jul-22,299997,138724,1,Rejected,01:13.0,,,,,,,
22-Jul-22,303279,164676,5,Rejected,02:28.0,,,,,,,
22-Jul-22,304917,182072,1,Shipped,02:42.0,,,,,,,
22-Jul-22,302358,52032,8,Rejected,03:06.0,,,,,,,
22-Jul-22,305463,65044,8,Rejected,03:07.0,,,,,,,
22-Jul-22,310257,125236,1,Rejected,03:07.0,,,,,,,
22-Jul-22,310365,135096,4,Rejected,03:41.0,,,,,,,
22-Jul-22,317610,36768,1,Shipped,03:47.0,,,,,,,
22-Jul-22,299505,220724,9,Rejected,03:54.0,,,,,,,
22-Jul-22,313773,207560,9,Rejected,04:28.0,,,,,,,
22-Jul-22,300738,220884,4,Shipped,05:29.0,,,,,,,
22-Jul-22,301653,25756,1,Rejected,06:27.0,,,,,,,
22-Jul-22,313629,158132,2,Shipped,06:36.0,,,,,,,
22-Jul-22,308274,212368,4,Rejected,06:42.0,,,,,,,
22-Jul-22,314874,192832,2,Shipped,07:11.0,,,,,,,
22-Jul-22,306948,221444,11,Rejected,07:35.0,,,,,,,
22-Jul-22,318954,54892,7,Rejected,07:39.0,,,,,,,
22-Jul-22,317337,37300,5,Rejected,08:06.0,,,,,,,
22-Jul-22,314880,97920,9,Rejected,08:07.0,,,,,,,
22-Jul-22,301356,23616,1,Shipped,08:09.0,,,,,,,
22-Jul-22,301659,23408,1,Shipped,08:13.0,,,,,,,
22-Jul-22,314709,42140,5,Shipped,10:02.0,,,,,,,
22-Jul-22,311943,194676,1,Rejected,10:05.0,,,,,,,
22-Jul-22,304935,138828,1,Rejected,10:06.0,,,,,,,
22-Jul-22,314994,33128,1,Shipped,10:11.0,,,,,,,
22-Jul-22,314658,215732,8,Shipped,10:26.0,,,,,,,
22-Jul-22,300081,28656,1,Shipped,11:12.0,,,,,,,
22-Jul-22,308199,202548,4,Rejected,11:16.0,,,,,,,
22-Jul-22,310995,69448,9,Shipped,11:38.0,,,,,,,
22-Jul-22,302223,54424,9,Rejected,12:22.0,,,,,,,
22-Jul-22,306357,61080,5,Rejected,12:56.0,,,,,,,
22-Jul-22,305595,132484,1,Shipped,13:05.0,,,,,,,
22-Jul-22,309597,22412,1,Rejected,13:43.0,,,,,,,
22-Jul-22,313644,115960,9,Rejected,13:54.0,,,,,,,
22-Jul-22,316992,81960,8,Rejected,13:55.0,,,,,,,
22-Jul-22,311742,76956,4,Shipped,14:32.0,,,,,,,
22-Jul-22,301584,116316,4,Rejected,14:47.0,,,,,,,
22-Jul-22,318450,23916,1,Rejected,15:04.0,,,,,,,
22-Jul-22,304320,161292,1,Rejected,15:07.0,,,,,,,
22-Jul-22,302085,136088,9,Shipped,15:18.0,,,,,,,
22-Jul-22,305499,158596,11,Shipped,15:35.0,,,,,,,
22-Jul-22,307572,220872,9,Rejected,15:41.0,,,,,,,
22-Jul-22,305208,190500,9,Rejected,16:32.0,,,,,,,
22-Jul-22,308814,162624,4,Rejected,17:49.0,,,,,,,
22-Jul-22,315003,78088,3,Shipped,17:49.0,,,,,,,
22-Jul-22,315378,80460,11,Shipped,18:19.0,,,,,,,
22-Jul-22,312690,177112,4,Rejected,18:26.0,,,,,,,
22-Jul-22,317052,218752,8,Shipped,18:31.0,,,,,,,
22-Jul-22,310392,157568,11,Rejected,18:46.0,,,,,,,
22-Jul-22,313053,135624,10,Shipped,18:49.0,,,,,,,
22-Jul-22,318825,210608,4,Shipped,18:49.0,,,,,,,
22-Jul-22,318231,224876,5,Rejected,19:29.0,,,,,,,
22-Jul-22,305142,75048,3,Rejected,19:45.0,,,,,,,
22-Jul-22,307593,72828,1,Rejected,19:48.0,,,,,,,
22-Jul-22,315972,180840,8,Rejected,19:56.0,,,,,,,
22-Jul-22,314712,216000,1,Rejected,20:00.0,,,,,,,
22-Jul-22,314814,164676,5,Shipped,20:19.0,,,,,,,
22-Jul-22,311133,113936,1,Rejected,20:33.0,,,,,,,
22-Jul-22,318471,47736,1,Rejected,21:43.0,,,,,,,
22-Jul-22,312162,90192,3,Shipped,21:48.0,,,,,,,
22-Jul-22,301728,61064,9,Rejected,21:50.0,,,,,,,
22-Jul-22,303138,217616,9,Rejected,22:03.0,,,,,,,
22-Jul-22,309606,222196,1,Rejected,22:14.0,,,,,,,
22-Jul-22,303870,190028,8,Rejected,22:22.0,,,,,,,
22-Jul-22,312636,144644,1,Shipped,22:50.0,,,,,,,
22-Jul-22,308100,66092,4,Shipped,22:55.0,,,,,,,
22-Jul-22,311451,91728,1,Rejected,24:02.0,,,,,,,
22-Jul-22,315813,145160,12,Shipped,24:07.0,,,,,,,
22-Jul-22,316800,21504,1,Rejected,24:30.0,,,,,,,
22-Jul-22,317367,27468,1,Shipped,24:39.0,,,,,,,
22-Jul-22,309264,53764,8,Shipped,24:50.0,,,,,,,
22-Jul-22,318603,185972,3,Shipped,25:08.0,,,,,,,
22-Jul-22,303996,174000,1,Rejected,25:09.0,,,,,,,
22-Jul-22,304956,134260,9,Rejected,25:12.0,,,,,,,
22-Jul-22,318528,197132,4,Shipped,25:26.0,,,,,,,
22-Jul-22,314253,94932,9,Shipped,25:34.0,,,,,,,
22-Jul-22,316464,167580,11,Shipped,25:46.0,,,,,,,
22-Jul-22,304539,29980,1,Shipped,25:48.0,,,,,,,
22-Jul-22,311577,116296,4,Shipped,25:58.0,,,,,,,
22-Jul-22,302100,79744,1,Shipped,26:07.0,,,,,,,
22-Jul-22,316539,219944,4,Shipped,26:10.0,,,,,,,
22-Jul-22,300243,115108,5,Rejected,26:11.0,,,,,,,
22-Jul-22,315633,118608,1,Rejected,26:14.0,,,,,,,
22-Jul-22,318327,88592,9,Shipped,26:21.0,,,,,,,
22-Jul-22,310659,175236,1,Rejected,26:41.0,,,,,,,
22-Jul-22,303531,146124,4,Shipped,27:06.0,,,,,,,
22-Jul-22,299340,48784,8,Rejected,27:24.0,,,,,,,
22-Jul-22,299106,219288,1,Rejected,28:37.0,,,,,,,
22-Jul-22,305982,165708,1,Rejected,28:44.0,,,,,,,
22-Jul-22,303789,152976,11,Rejected,28:57.0,,,,,,,
22-Jul-22,305817,209048,8,Shipped,29:18.0,,,,,,,
22-Jul-22,299940,54624,2,Shipped,29:43.0,,,,,,,
22-Jul-22,300345,41076,1,Shipped,30:11.0,,,,,,,
22-Jul-22,317436,95816,11,Rejected,30:11.0,,,,,,,
22-Jul-22,305151,222176,8,Shipped,30:33.0,,,,,,,
22-Jul-22,305529,183580,1,Shipped,30:44.0,,,,,,,
22-Jul-22,310746,56452,8,Rejected,31:02.0,,,,,,,
22-Jul-22,299526,82084,10,Rejected,31:13.0,,,,,,,
22-Jul-22,306771,40988,1,Rejected,31:16.0,,,,,,,
22-Jul-22,303270,207124,2,Rejected,31:23.0,,,,,,,
22-Jul-22,316473,145160,12,Rejected,31:42.0,,,,,,,
22-Jul-22,308121,201740,1,Shipped,31:46.0,,,,,,,
22-Jul-22,315186,205092,9,Shipped,32:03.0,,,,,,,
22-Jul-22,314013,41004,1,Rejected,32:06.0,,,,,,,
22-Jul-22,313911,51672,9,Rejected,32:20.0,,,,,,,
22-Jul-22,301953,9332,1,Shipped,32:34.0,,,,,,,
22-Jul-22,309420,120156,9,Shipped,32:44.0,,,,,,,
22-Jul-22,302457,137364,8,Rejected,32:46.0,,,,,,,
22-Jul-22,303702,40988,1,Shipped,32:50.0,,,,,,,
22-Jul-22,317139,208336,1,Rejected,32:53.0,,,,,,,
22-Jul-22,301956,38408,1,Shipped,32:56.0,,,,,,,
22-Jul-22,303201,219308,9,Rejected,33:02.0,,,,,,,
22-Jul-22,311916,79872,3,Shipped,33:27.0,,,,,,,
22-Jul-22,311586,189936,8,Rejected,33:44.0,,,,,,,
22-Jul-22,300720,57464,9,Shipped,33:45.0,,,,,,,
22-Jul-22,317280,183580,1,Shipped,34:04.0,,,,,,,
22-Jul-22,305064,59836,2,Shipped,34:58.0,,,,,,,
22-Jul-22,317622,98488,4,Rejected,35:06.0,,,,,,,
22-Jul-22,304683,126140,10,Rejected,35:32.0,,,,,,,
22-Jul-22,308451,136896,1,Rejected,35:35.0,,,,,,,
22-Jul-22,308757,161792,9,Shipped,35:37.0,,,,,,,
22-Jul-22,317904,137360,1,Rejected,35:51.0,,,,,,,
22-Jul-22,304764,48264,1,Shipped,36:32.0,,,,,,,
22-Jul-22,301152,56740,11,Shipped,36:58.0,,,,,,,
22-Jul-22,312984,179364,9,Shipped,37:06.0,,,,,,,
22-Jul-22,316764,28780,1,Rejected,37:09.0,,,,,,,
22-Jul-22,315825,62636,4,Rejected,37:30.0,,,,,,,
22-Jul-22,298572,44628,9,Shipped,37:48.0,,,,,,,
22-Jul-22,310161,48340,9,Rejected,37:55.0,,,,,,,
22-Jul-22,304125,204996,7,Rejected,38:04.0,,,,,,,
22-Jul-22,308145,79744,1,Shipped,38:04.0,,,,,,,
22-Jul-22,315405,58744,8,Shipped,38:16.0,,,,,,,
22-Jul-22,317964,79256,10,Rejected,38:50.0,,,,,,,
22-Jul-22,299547,157844,2,Rejected,38:58.0,,,,,,,
22-Jul-22,305433,199376,3,Rejected,39:15.0,,,,,,,
22-Jul-22,308946,41420,8,Rejected,39:19.0,,,,,,,
22-Jul-22,314388,224388,1,Rejected,39:28.0,,,,,,,
22-Jul-22,298575,217864,9,Shipped,39:38.0,,,,,,,
22-Jul-22,317385,182440,2,Shipped,39:41.0,,,,,,,
22-Jul-22,318420,213164,4,Shipped,39:48.0,,,,,,,
22-Jul-22,301419,20360,1,Shipped,40:24.0,,,,,,,
22-Jul-22,311013,61460,8,Rejected,40:43.0,,,,,,,
22-Jul-22,317823,186200,4,Shipped,40:49.0,,,,,,,
22-Jul-22,301164,176340,4,Rejected,41:48.0,,,,,,,
22-Jul-22,307866,28864,1,Rejected,41:57.0,,,,,,,
22-Jul-22,304977,125168,11,Shipped,42:08.0,,,,,,,
22-Jul-22,313533,224288,4,Shipped,42:12.0,,,,,,,
22-Jul-22,302307,53048,7,Rejected,42:18.0,,,,,,,
22-Jul-22,299292,58912,8,Rejected,43:08.0,,,,,,,
22-Jul-22,313755,136464,9,Rejected,43:11.0,,,,,,,
22-Jul-22,300402,113348,3,Shipped,43:54.0,,,,,,,
22-Jul-22,303399,45616,1,Shipped,44:06.0,,,,,,,
22-Jul-22,311703,180932,8,Rejected,45:26.0,,,,,,,
22-Jul-22,310350,136388,1,Rejected,45:57.0,,,,,,,
22-Jul-22,308490,53388,8,Rejected,46:02.0,,,,,,,
22-Jul-22,303918,25932,1,Shipped,46:09.0,,,,,,,
22-Jul-22,302190,182040,3,Rejected,46:14.0,,,,,,,
22-Jul-22,316281,225136,9,Rejected,46:15.0,,,,,,,
22-Jul-22,302319,166932,1,Shipped,46:29.0,,,,,,,
22-Jul-22,301428,167412,1,Rejected,46:30.0,,,,,,,
22-Jul-22,318258,225532,4,Shipped,46:34.0,,,,,,,
22-Jul-22,306159,147508,8,Shipped,46:36.0,,,,,,,
22-Jul-22,298902,147112,10,Rejected,46:38.0,,,,,,,
22-Jul-22,310533,27120,5,Rejected,46:45.0,,,,,,,
22-Jul-22,299784,66616,2,Shipped,46:55.0,,,,,,,
22-Jul-22,305304,157596,9,Shipped,47:48.0,,,,,,,
22-Jul-22,318699,41372,5,Rejected,48:13.0,,,,,,,
22-Jul-22,317916,75740,10,Rejected,48:34.0,,,,,,,
22-Jul-22,307926,222860,9,Rejected,48:53.0,,,,,,,
22-Jul-22,307737,189956,9,Shipped,49:41.0,,,,,,,
22-Jul-22,309213,122424,8,Rejected,49:53.0,,,,,,,
22-Jul-22,312825,161700,3,Rejected,50:04.0,,,,,,,
22-Jul-22,303558,204652,9,Shipped,50:43.0,,,,,,,
22-Jul-22,312465,18632,1,Shipped,50:49.0,,,,,,,
22-Jul-22,315210,79652,8,Rejected,50:56.0,,,,,,,
22-Jul-22,300987,156964,10,Rejected,51:07.0,,,,,,,
22-Jul-22,315951,77668,2,Shipped,51:16.0,,,,,,,
22-Jul-22,316287,185272,1,Shipped,51:30.0,,,,,,,
22-Jul-22,314652,32808,1,Shipped,51:36.0,,,,,,,
22-Jul-22,310788,163440,4,Rejected,52:05.0,,,,,,,
22-Jul-22,305646,117648,8,Rejected,52:06.0,,,,,,,
22-Jul-22,306234,55240,8,Shipped,52:28.0,,,,,,,
22-Jul-22,318552,150660,11,Rejected,52:29.0,,,,,,,
22-Jul-22,306627,101600,2,Shipped,53:27.0,,,,,,,
22-Jul-22,306330,147452,1,Shipped,53:30.0,,,,,,,
22-Jul-22,308604,158900,5,Rejected,53:38.0,,,,,,,
22-Jul-22,303831,221864,2,Rejected,53:52.0,,,,,,,
22-Jul-22,304908,217408,2,Rejected,54:14.0,,,,,,,
22-Jul-22,306165,49612,1,Rejected,54:56.0,,,,,,,
22-Jul-22,318810,225664,9,Shipped,55:09.0,,,,,,,
22-Jul-22,309291,148616,2,Shipped,55:29.0,,,,,,,
22-Jul-22,315900,81080,11,Shipped,55:35.0,,,,,,,
22-Jul-22,303492,199844,9,Shipped,55:51.0,,,,,,,
22-Jul-22,299169,73436,3,Shipped,55:54.0,,,,,,,
22-Jul-22,316596,217764,10,Rejected,56:03.0,,,,,,,
22-Jul-22,303063,192832,2,Shipped,56:10.0,,,,,,,
22-Jul-22,307032,122056,9,Shipped,56:31.0,,,,,,,
22-Jul-22,318561,219456,5,Shipped,56:58.0,,,,,,,
22-Jul-22,304707,210812,2,Shipped,57:19.0,,,,,,,
22-Jul-22,302271,47956,1,Shipped,57:33.0,,,,,,,
22-Jul-22,311319,221588,10,Rejected,57:39.0,,,,,,,
22-Jul-22,308619,79744,1,Shipped,57:46.0,,,,,,,
22-Jul-22,316107,180256,5,Shipped,57:56.0,,,,,,,
22-Jul-22,304620,24980,1,Shipped,58:03.0,,,,,,,
22-Jul-22,301272,130984,1,Rejected,58:37.0,,,,,,,
22-Jul-22,312939,198640,3,Rejected,59:32.0,,,,,,,
22-Jul-22,309675,41420,8,Shipped,59:39.0,,,,,,,
22-Jul-22,310701,223488,9,Shipped,59:40.0,,,,,,,
23-Jul-22,304809,205720,4,Rejected,00:12.0,,,,,,,
23-Jul-22,301344,57508,1,Shipped,00:26.0,,,,,,,
23-Jul-22,313035,79516,1,Shipped,01:18.0,,,,,,,
23-Jul-22,299172,217656,8,Rejected,01:43.0,,,,,,,
23-Jul-22,316200,49168,1,Rejected,01:45.0,,,,,,,
23-Jul-22,306426,44560,1,Rejected,01:48.0,,,,,,,
23-Jul-22,309810,172252,1,Rejected,01:51.0,,,,,,,
23-Jul-22,304503,136664,4,Shipped,02:14.0,,,,,,,
23-Jul-22,308046,216060,9,Rejected,03:11.0,,,,,,,
23-Jul-22,317766,181736,11,Shipped,03:13.0,,,,,,,
23-Jul-22,310557,9988,1,Shipped,03:36.0,,,,,,,
23-Jul-22,310710,165212,5,Rejected,03:40.0,,,,,,,
23-Jul-22,299472,147576,8,Shipped,03:58.0,,,,,,,
23-Jul-22,307128,44352,9,Shipped,04:08.0,,,,,,,
23-Jul-22,307452,105888,3,Shipped,04:16.0,,,,,,,
23-Jul-22,304152,221928,2,Rejected,04:18.0,,,,,,,
23-Jul-22,299244,89660,9,Shipped,04:25.0,,,,,,,
23-Jul-22,307557,38448,1,Shipped,04:30.0,,,,,,,
23-Jul-22,317853,76956,4,Rejected,04:45.0,,,,,,,
23-Jul-22,306738,190500,9,Rejected,04:56.0,,,,,,,
23-Jul-22,308052,126420,4,Shipped,05:27.0,,,,,,,
23-Jul-22,317856,156404,2,Rejected,05:53.0,,,,,,,
23-Jul-22,299061,94288,10,Shipped,06:09.0,,,,,,,
23-Jul-22,301578,116316,4,Rejected,06:34.0,,,,,,,
23-Jul-22,308061,222476,8,Shipped,07:24.0,,,,,,,
23-Jul-22,307674,206688,10,Rejected,07:37.0,,,,,,,
23-Jul-22,316899,223776,1,Rejected,07:47.0,,,,,,,
23-Jul-22,314985,20360,1,Shipped,08:03.0,,,,,,,
23-Jul-22,309090,29888,1,Rejected,08:05.0,,,,,,,
23-Jul-22,311034,223600,12,Rejected,08:19.0,,,,,,,
23-Jul-22,303222,194924,4,Rejected,08:20.0,,,,,,,
23-Jul-22,311349,66092,4,Shipped,08:24.0,,,,,,,
23-Jul-22,300147,128656,9,Shipped,08:52.0,,,,,,,
23-Jul-22,308529,35416,1,Shipped,08:56.0,,,,,,,
23-Jul-22,312885,158200,1,Shipped,08:56.0,,,,,,,
23-Jul-22,318645,19468,1,Rejected,09:07.0,,,,,,,
23-Jul-22,314457,67160,11,Shipped,09:29.0,,,,,,,
23-Jul-22,314883,88460,8,Shipped,09:36.0,,,,,,,
23-Jul-22,309591,204724,10,Rejected,10:03.0,,,,,,,
23-Jul-22,310266,117804,9,Rejected,10:23.0,,,,,,,
23-Jul-22,316311,71136,11,Rejected,10:25.0,,,,,,,
23-Jul-22,308532,179984,5,Shipped,10:37.0,,,,,,,
23-Jul-22,315555,190076,9,Rejected,10:41.0,,,,,,,
23-Jul-22,317565,57412,9,Shipped,10:41.0,,,,,,,
23-Jul-22,306747,214976,8,Shipped,10:42.0,,,,,,,
23-Jul-22,299253,165060,1,Rejected,11:06.0,,,,,,,
23-Jul-22,306540,144164,2,Shipped,11:25.0,,,,,,,
23-Jul-22,304638,77548,4,Shipped,11:27.0,,,,,,,
23-Jul-22,301359,62908,2,Rejected,11:37.0,,,,,,,
23-Jul-22,317043,104712,9,Shipped,11:51.0,,,,,,,
23-Jul-22,301032,66216,10,Rejected,12:33.0,,,,,,,
23-Jul-22,302601,221352,1,Shipped,13:10.0,,,,,,,
23-Jul-22,318228,168088,1,Shipped,13:22.0,,,,,,,
23-Jul-22,305790,80068,3,Rejected,13:30.0,,,,,,,
23-Jul-22,312888,223776,1,Rejected,13:55.0,,,,,,,
23-Jul-22,299184,220580,2,Rejected,14:45.0,,,,,,,
23-Jul-22,318186,12828,2,Shipped,14:59.0,,,,,,,
23-Jul-22,308904,47448,8,Rejected,15:25.0,,,,,,,
23-Jul-22,307893,218048,9,Rejected,15:29.0,,,,,,,
23-Jul-22,305034,112644,2,Rejected,16:17.0,,,,,,,
23-Jul-22,303975,44336,9,Shipped,16:52.0,,,,,,,
23-Jul-22,315669,208924,10,Rejected,17:53.0,,,,,,,
23-Jul-22,313050,162624,4,Shipped,18:04.0,,,,,,,
23-Jul-22,305340,127792,8,Shipped,18:35.0,,,,,,,
23-Jul-22,316380,29280,1,Shipped,18:42.0,,,,,,,
23-Jul-22,312963,224188,4,Rejected,19:00.0,,,,,,,
23-Jul-22,310038,201560,4,Rejected,19:18.0,,,,,,,
23-Jul-22,314301,224468,1,Rejected,19:18.0,,,,,,,
23-Jul-22,315270,147088,9,Shipped,19:24.0,,,,,,,
23-Jul-22,304221,220952,5,Shipped,19:43.0,,,,,,,
23-Jul-22,306546,47396,9,Shipped,20:01.0,,,,,,,
23-Jul-22,300234,181292,1,Shipped,20:15.0,,,,,,,
23-Jul-22,313269,140520,2,Shipped,20:21.0,,,,,,,
23-Jul-22,303771,75284,3,Shipped,20:26.0,,,,,,,
23-Jul-22,302958,214016,1,Rejected,20:38.0,,,,,,,
23-Jul-22,311565,25672,1,Rejected,20:50.0,,,,,,,
23-Jul-22,310398,130528,8,Shipped,20:58.0,,,,,,,
23-Jul-22,310404,32668,5,Shipped,21:34.0,,,,,,,
23-Jul-22,318276,202432,10,Rejected,21:38.0,,,,,,,
23-Jul-22,315747,224824,1,Rejected,22:07.0,,,,,,,
23-Jul-22,314241,204588,1,Shipped,22:13.0,,,,,,,
23-Jul-22,313851,96496,11,Rejected,22:29.0,,,,,,,
23-Jul-22,308817,162624,4,Rejected,22:38.0,,,,,,,
23-Jul-22,298878,65180,5,Shipped,22:42.0,,,,,,,
23-Jul-22,307149,70960,1,Rejected,22:43.0,,,,,,,
23-Jul-22,307152,32884,5,Shipped,22:46.0,,,,,,,
23-Jul-22,310197,169120,10,Rejected,23:04.0,,,,,,,
23-Jul-22,315672,71136,11,Rejected,23:05.0,,,,,,,
23-Jul-22,315018,173820,9,Rejected,23:11.0,,,,,,,
23-Jul-22,317124,148392,11,Rejected,23:19.0,,,,,,,
23-Jul-22,313431,73812,4,Rejected,23:29.0,,,,,,,
23-Jul-22,310647,74676,4,Rejected,23:30.0,,,,,,,
23-Jul-22,315279,57084,8,Shipped,23:51.0,,,,,,,
23-Jul-22,305973,185368,9,Rejected,23:55.0,,,,,,,
23-Jul-22,314385,136388,1,Rejected,24:14.0,,,,,,,
23-Jul-22,311139,125684,8,Rejected,24:31.0,,,,,,,
23-Jul-22,315981,79016,4,Shipped,24:36.0,,,,,,,
23-Jul-22,312639,204600,10,Rejected,25:58.0,,,,,,,
23-Jul-22,308433,214016,1,Rejected,26:06.0,,,,,,,
23-Jul-22,311676,61460,8,Rejected,26:18.0,,,,,,,
23-Jul-22,300165,138900,9,Shipped,26:44.0,,,,,,,
23-Jul-22,308226,92804,5,Shipped,27:17.0,,,,,,,
23-Jul-22,316542,214088,5,Shipped,27:24.0,,,,,,,
23-Jul-22,304857,147624,1,Shipped,28:00.0,,,,,,,
23-Jul-22,299667,82084,10,Shipped,29:07.0,,,,,,,
23-Jul-22,314004,43844,9,Shipped,29:19.0,,,,,,,
23-Jul-22,313443,147104,5,Rejected,29:37.0,,,,,,,
23-Jul-22,306198,118816,1,Shipped,29:43.0,,,,,,,
23-Jul-22,310059,43204,1,Shipped,29:45.0,,,,,,,
23-Jul-22,307806,138656,4,Shipped,29:58.0,,,,,,,
23-Jul-22,315303,198248,3,Rejected,30:32.0,,,,,,,
23-Jul-22,304869,168088,1,Shipped,30:44.0,,,,,,,
23-Jul-22,317136,206412,11,Shipped,30:57.0,,,,,,,
23-Jul-22,311583,51092,8,Shipped,31:06.0,,,,,,,
23-Jul-22,304467,75400,4,Shipped,31:10.0,,,,,,,
23-Jul-22,306774,98152,1,Rejected,31:42.0,,,,,,,
23-Jul-22,310896,85772,8,Shipped,31:43.0,,,,,,,
23-Jul-22,312528,223956,2,Rejected,31:48.0,,,,,,,
23-Jul-22,307773,154932,2,Shipped,31:58.0,,,,,,,
23-Jul-22,313446,85132,1,Shipped,32:07.0,,,,,,,
23-Jul-22,308445,60960,5,Shipped,32:11.0,,,,,,,
23-Jul-22,298668,22836,1,Shipped,32:18.0,,,,,,,
23-Jul-22,303807,221444,11,Rejected,32:32.0,,,,,,,
23-Jul-22,298767,154088,11,Shipped,32:40.0,,,,,,,
23-Jul-22,306567,62796,1,Shipped,32:53.0,,,,,,,
23-Jul-22,309177,99904,8,Rejected,33:27.0,,,,,,,
23-Jul-22,316560,181516,8,Shipped,33:38.0,,,,,,,
23-Jul-22,310413,220608,9,Pending,33:58.0,,,,,,,
23-Jul-22,307371,179868,11,Rejected,34:01.0,,,,,,,
23-Jul-22,303291,47156,5,Shipped,34:05.0,,,,,,,
23-Jul-22,302049,43180,4,Rejected,34:15.0,,,,,,,
23-Jul-22,312381,38752,1,Shipped,34:33.0,,,,,,,
23-Jul-22,300447,104712,9,Shipped,34:47.0,,,,,,,
23-Jul-22,315693,142948,10,Rejected,35:09.0,,,,,,,
23-Jul-22,303429,53104,2,Rejected,35:28.0,,,,,,,
23-Jul-22,312834,79516,1,Rejected,35:31.0,,,,,,,
23-Jul-22,309972,62600,4,Rejected,35:37.0,,,,,,,
23-Jul-22,301734,61064,9,Rejected,35:51.0,,,,,,,
23-Jul-22,303624,174372,2,Shipped,35:56.0,,,,,,,
23-Jul-22,314925,64460,9,Rejected,36:02.0,,,,,,,
23-Jul-22,309429,32444,5,Shipped,36:34.0,,,,,,,
23-Jul-22,304470,221764,9,Rejected,36:42.0,,,,,,,
23-Jul-22,317604,108212,9,Shipped,36:47.0,,,,,,,
23-Jul-22,310833,212368,4,Shipped,36:51.0,,,,,,,
23-Jul-22,300639,215472,4,Rejected,37:02.0,,,,,,,
23-Jul-22,301089,221000,5,Shipped,37:13.0,,,,,,,
23-Jul-22,302733,98596,4,Shipped,37:53.0,,,,,,,
23-Jul-22,309006,218124,7,Rejected,38:06.0,,,,,,,
23-Jul-22,314775,68896,11,Shipped,38:10.0,,,,,,,
23-Jul-22,316350,96808,4,Shipped,38:12.0,,,,,,,
23-Jul-22,315996,151884,11,Rejected,38:39.0,,,,,,,
23-Jul-22,311277,25284,1,Shipped,39:01.0,,,,,,,
23-Jul-22,298581,208944,8,Rejected,41:08.0,,,,,,,
23-Jul-22,305073,175236,1,Shipped,41:28.0,,,,,,,
23-Jul-22,304689,199404,2,Shipped,41:58.0,,,,,,,
23-Jul-22,302904,55732,1,Rejected,42:21.0,,,,,,,
23-Jul-22,308154,111348,9,Rejected,42:37.0,,,,,,,
23-Jul-22,307389,89256,9,Shipped,42:56.0,,,,,,,
23-Jul-22,305916,156896,1,Shipped,43:21.0,,,,,,,
23-Jul-22,311406,135332,4,Rejected,43:24.0,,,,,,,
23-Jul-22,304023,52080,9,Shipped,43:28.0,,,,,,,
23-Jul-22,307392,221644,10,Rejected,43:58.0,,,,,,,
23-Jul-22,310443,182536,1,Shipped,44:13.0,,,,,,,
23-Jul-22,298695,93412,4,Shipped,44:38.0,,,,,,,
23-Jul-22,302118,43488,1,Shipped,44:42.0,,,,,,,
23-Jul-22,315834,168832,2,Shipped,44:54.0,,,,,,,
23-Jul-22,309906,44260,8,Shipped,45:42.0,,,,,,,
23-Jul-22,314778,121588,1,Rejected,45:50.0,,,,,,,
23-Jul-22,303549,64324,2,Shipped,46:13.0,,,,,,,
23-Jul-22,302658,218864,1,Pending,46:16.0,,,,,,,
23-Jul-22,309762,86296,1,Rejected,46:17.0,,,,,,,
23-Jul-22,311709,176276,4,Rejected,46:22.0,,,,,,,
23-Jul-22,315945,105528,9,Shipped,46:26.0,,,,,,,
23-Jul-22,301815,70916,1,Shipped,47:26.0,,,,,,,
23-Jul-22,302982,113032,9,Shipped,47:39.0,,,,,,,
23-Jul-22,316569,42244,8,Shipped,47:47.0,,,,,,,
23-Jul-22,309210,143700,1,Rejected,48:03.0,,,,,,,
23-Jul-22,300186,137536,1,Shipped,48:15.0,,,,,,,
23-Jul-22,312201,19256,1,Shipped,48:27.0,,,,,,,
23-Jul-22,314562,74636,3,Rejected,49:08.0,,,,,,,
23-Jul-22,301821,219600,4,Rejected,49:56.0,,,,,,,
23-Jul-22,308505,28656,1,Shipped,50:12.0,,,,,,,
23-Jul-22,308856,32852,1,Rejected,50:23.0,,,,,,,
23-Jul-22,318066,25420,1,Shipped,50:45.0,,,,,,,
23-Jul-22,301632,79016,4,Shipped,50:56.0,,,,,,,
23-Jul-22,318855,71136,11,Shipped,52:03.0,,,,,,,
23-Jul-22,309345,121424,4,Shipped,52:27.0,,,,,,,
23-Jul-22,308910,58192,1,Rejected,53:12.0,,,,,,,
23-Jul-22,309348,136388,1,Rejected,53:52.0,,,,,,,
